team_id,tournament_name,final_position,tournament_grade,tournament_year,notable_wins,lost_to
1,BANK OF NINGBO Badminton Asia Championships 2024,R32,G1_CC,2024,,Jhe-Huei LEE & Po-Hsuan YANG (20)
1,KFF Singapore Badminton Open 2024,R32,750,2024,,Daniel Lundgaard & Mads Vestergaard (25)
1,LI-NING China Masters 2024,SF,750,2024,"Kim Astrup & Anders Skaarup Rasmussen (3), Rasmus Kjær & Frederik Søgaard (15)",Yong Jin & Seung Jae Seo (55)
1,PETRONAS Malaysia Open 2024,SF,1000,2024,Ji Ting He & Xiang Yu Ren (14),Wei Keng Liang & Chang Wang (6)
1,Syed Modi India International 2024,R32,300,2024,,Xu Jun Chen & Ruo Han Guo (89)
1,TotalEnergies BWF Thomas & Uber Cup Finals 2024,QF,G1_CC,2024,,Wei Keng LIANG & Chang WANG (6)
1,YONEX All England Open Badminton Championships 2024,R16,1000,2024,,Muhammad Shohibul Fikri & Bagas Maulana
1,YONEX SUNRISE India Open 2024,SF,750,2024,"Aaron Chia & Wooi Yik Soh (2), Kim Astrup & Anders Skaarup Rasmussen (3)",Min Hyuk Kang & Seung Jae Seo (30)
2,FZ FORZA Dutch International 2024,SF,G1_CC,2024,,Rory EASTON & Alex GREEN (65)
2,Lagos International Classics 2024,SF,G1_CC,2024,,Pruthvi KRISHNAMURTHY ROY & Vishnuvardhan Goud PANJALA
2,MAXX North Harbour International 2024,SF,G1_CC,2024,,Hiroki MIDORIKAWA & Kyohei YAMASHITA (28)
2,NMDC - TELANGANA International Challenge 2024,SF,G1_CC,2024,,Pruthvi KRISHNAMURTHY ROY & Sai PRATHEEK.K (37)
2,ROKETTO Sydney International 2024,QF,G1_CC,2024,,Hiroki MIDORIKAWA & Kyohei YAMASHITA (28)
2,ST DENIS Reunion Open 2024,SF,G1_CC,2024,,Julien MAIO & William VILLEGER (61)
2,Syed Modi India International 2024,QF,300,2024,,Wen Jun Sun & Yi Jun Zhu (46)
2,YONEX Bendigo International 2024,SF,G1_CC,2024,,Cheng Kuan CHEN & Li-Wei PO
2,YONEX-SUNRISE Guwahati Masters 2024,QF,100,2024,,He Chen Cui & Jian Qin Peng (50)
2,YONEX-SUNRISE Odisha Masters 2024,R32,100,2024,,Xu Jun Chen & Ruo Han Guo (89)
61,BANK OF NINGBO Badminton Asia Championships 2024,R32,G1_CC,2024,,Sheng Shu LIU & Ning TAN (1)
61,KAPAL API Indonesia Open 2024,R16,1000,2024,,Mayu Matsumoto & Wakana Nagahara
61,KFF Singapore Badminton Open 2024,SF,750,2024,Ha Na Baek & So Hee Lee (4),Nami Matsuyama & Chiharu Shida (2)
61,Kumamoto Masters Japan 2024,R32,500,2024,,Yin-Hui HSU & Jhih Yun LIN (15)
61,LI-NING China Masters 2024,R16,750,2024,,Sheng Shu Liu & Ning Tan (1)
61,LI-NING Hong Kong Open 2024,R16,500,2024,,Sheng Shu Liu & Ning Tan (1)
61,Madrid Spain Masters 2024 by IBERDROLA,R32,300,2024,,Annie Xu & Kerry Xu
61,PERODUA Malaysia Masters 2024,R16,500,2024,,Shuo Yun SUNG & Chien Hui YU (16)
61,PRINCESS SIRIVANNAVARI Thailand Masters 2024,QF,300,2024,,Febriana Dwipuji Kusuma & Amallia Cahaya Pratiwi (10)
61,Sands China Ltd. Macau Open Badminton 2024,SF,300,2024,,Pei Shan Hsieh & En-Tzu Hung (12)
61,VICTOR China Open 2024,R32,1000,2024,,Pei Shan HSIEH & En-Tzu HUNG (12)
61,VICTOR Denmark Open 2024,R32,750,2024,,Pearly Tan & Muralitharan Thinaah (3)
61,YONEX All England Open Badminton Championships 2024,R32,1000,2024,,Apriyani Rahayu & Siti Fadia Silva Ramadhanti
61,YONEX Canada Open 2024,QF,500,2024,,Pei Shan Hsieh & En-Tzu Hung (12)
61,YONEX French Open 2024,QF,750,2024,,Qing Chen Chen & Yi Fan Jia (13)
61,YONEX German Open 2024,QF,300,2024,,Yi Jing Li & Xu Min Luo (6)
61,YONEX SUNRISE India Open 2024,R32,750,2024,,Nami Matsuyama & Chiharu Shida (2)
61,YONEX Swiss Open 2024,QF,300,2024,,Setyana Mapasa & Angela Yu
61,YONEX US Open 2024,QF,300,2024,,Rui Hirokami & Yuna Kato (84)
116,BANK OF NINGBO Badminton Asia Championships 2024,R32,G1_CC,2024,,Yu Chen LIU & Xuan Yi OU
116,MAXX North Harbour International 2024,R16,G1_CC,2024,,Pramudya KUSUMAWARDANA & Gronya SOMERVILLE
116,Madrid Spain Masters 2024 by IBERDROLA,QF,300,2024,,Junaidi Arif & Roy King Yap (24)
116,Orleans Masters Badminton presented by VICTOR 2024,R16,300,2024,,Di Huang & Yi Liu
116,PETRONAS Malaysia Open 2024,R32,1000,2024,,Fang-Chih Lee & Fang-Jen Lee (23)
116,Syed Modi India International 2024,SF,300,2024,,Dechapol Puavaranukroh & Supissara Paewsampran (5)
116,TotalEnergies BWF Thomas & Uber Cup Finals 2024,QF,G1_CC,2024,,Ji Ting HE & Xiang Yu REN (14)
116,WONDR by BNI Indonesia Masters 2024,SF,100,2024,,Jafar Hidayatullah & Felisha Alberta Nathaniel Pasaribu (14)
116,YONEX SUNRISE India Open 2024,R32,750,2024,,Yang Lee & Chi-Lin Wang
116,YONEX Taipei Open 2024,QF,300,2024,,Pakkapon Teeraratsakul & Phataimas Muenwong (26)
116,YONEX-SUNRISE Guwahati Masters 2024,SF,100,2024,,Han Yu Zhang & Li Jing Bao (82)
116,YONEX-SUNRISE Vietnam Open 2024,SF,100,2024,,Adnan Maulana & Indah Cahya Sari Jamil (27)
