,athlete_id,athlete_name,competition_id,comp_name,comp_date,comp_year,type_arrow_avg,arrow_average
212,22125,Dhiraj Bommadevara,26294,Shanghai 2025,2025-05-06,2025,elimination,9.47
213,31020,Parth Sushant Salunkhe,26294,Shanghai 2025,2025-05-06,2025,elimination,9.285
214,8734,Deepika Kumari,26294,Shanghai 2025,2025-05-06,2025,elimination,9.318333333333333
215,17262,Ankita Bhakat,26294,Shanghai 2025,2025-05-06,2025,elimination,9.06
216,17287,Simranjeet Kaur,26294,Shanghai 2025,2025-05-06,2025,elimination,8.67
217,5354,Abhishek Verma,26294,Shanghai 2025,2025-05-06,2025,elimination,9.53
218,39157,Ojas Pravin Deotale,26294,Shanghai 2025,2025-05-06,2025,elimination,9.53
219,43889,Aditi Gopichand Swami,26294,Shanghai 2025,2025-05-06,2025,elimination,8.6
220,22125,Dhiraj Bommadevara,26293,Central Florida 2025,2025-04-08,2025,elimination,9.443333333333333
221,31020,Parth Sushant Salunkhe,26293,Central Florida 2025,2025-04-08,2025,elimination,8.67
222,17262,Ankita Bhakat,26293,Central Florida 2025,2025-04-08,2025,elimination,9.0
223,8734,Deepika Kumari,26293,Central Florida 2025,2025-04-08,2025,elimination,8.7425
224,17287,Simranjeet Kaur,26293,Central Florida 2025,2025-04-08,2025,elimination,8.67
225,5354,Abhishek Verma,26293,Central Florida 2025,2025-04-08,2025,elimination,9.72
226,39157,Ojas Pravin Deotale,26293,Central Florida 2025,2025-04-08,2025,elimination,9.765
227,43889,Aditi Gopichand Swami,28444,2024 Asian Youth - Taipei 2024,2024-09-27,2024,elimination,9.6
228,5354,Abhishek Verma,26030,Lac La Biche 2024,2024-09-16,2024,elimination,5.75
229,22125,Dhiraj Bommadevara,23176,Paris 2024 Olympics,2024-07-25,2024,elimination,9.59
230,17262,Ankita Bhakat,23176,Paris 2024 Olympics,2024-07-25,2024,elimination,9.13
231,45025,Bhajan Kaur,23176,Paris 2024 Olympics,2024-07-25,2024,elimination,9.236666666666666
232,8734,Deepika Kumari,23176,Paris 2024 Olympics,2024-07-25,2024,elimination,9.0375
233,22125,Dhiraj Bommadevara,26292,Antalya 2024,2024-06-18,2024,elimination,9.62
234,45025,Bhajan Kaur,26292,Antalya 2024,2024-06-18,2024,elimination,8.885
235,8734,Deepika Kumari,26292,Antalya 2024,2024-06-18,2024,elimination,9.366666666666667
236,17262,Ankita Bhakat,26292,Antalya 2024,2024-06-18,2024,elimination,9.108333333333333
237,42056,Priyansh ,26292,Antalya 2024,2024-06-18,2024,elimination,9.931666666666667
238,5354,Abhishek Verma,26292,Antalya 2024,2024-06-18,2024,elimination,9.753333333333334
239,43889,Aditi Gopichand Swami,26292,Antalya 2024,2024-06-18,2024,elimination,9.33
240,39665,Parneet Kaur,26292,Antalya 2024,2024-06-18,2024,elimination,9.6
241,8734,Deepika Kumari,27538,Final qualifier | #ArcheryinParis,2024-06-14,2024,elimination,8.6
242,45025,Bhajan Kaur,27538,Final qualifier | #ArcheryinParis,2024-06-14,2024,elimination,9.318000000000001
243,17262,Ankita Bhakat,27538,Final qualifier | #ArcheryinParis,2024-06-14,2024,elimination,8.959999999999999
244,22125,Dhiraj Bommadevara,26291,Yecheon 2024,2024-05-21,2024,elimination,9.5
245,45024,Mrinal Chauhan,26291,Yecheon 2024,2024-05-21,2024,elimination,9.47
246,8734,Deepika Kumari,26291,Yecheon 2024,2024-05-21,2024,elimination,9.173333333333334
247,45025,Bhajan Kaur,26291,Yecheon 2024,2024-05-21,2024,elimination,9.2
248,17262,Ankita Bhakat,26291,Yecheon 2024,2024-05-21,2024,elimination,9.190000000000001
249,27737,Komalika Bari,26291,Yecheon 2024,2024-05-21,2024,elimination,
250,42056,Priyansh ,26291,Yecheon 2024,2024-05-21,2024,elimination,9.89
251,5354,Abhishek Verma,26291,Yecheon 2024,2024-05-21,2024,elimination,9.57
252,39665,Parneet Kaur,26291,Yecheon 2024,2024-05-21,2024,elimination,9.623333333333333
253,43889,Aditi Gopichand Swami,26291,Yecheon 2024,2024-05-21,2024,elimination,9.47
254,22125,Dhiraj Bommadevara,26290,Shanghai 2024,2024-04-23,2024,elimination,9.466666666666667
255,45024,Mrinal Chauhan,26290,Shanghai 2024,2024-04-23,2024,elimination,
256,17262,Ankita Bhakat,26290,Shanghai 2024,2024-04-23,2024,elimination,8.47
257,45025,Bhajan Kaur,26290,Shanghai 2024,2024-04-23,2024,elimination,8.22
258,8734,Deepika Kumari,26290,Shanghai 2024,2024-04-23,2024,elimination,9.385
259,27737,Komalika Bari,26290,Shanghai 2024,2024-04-23,2024,elimination,8.67
260,5354,Abhishek Verma,26290,Shanghai 2024,2024-04-23,2024,elimination,9.8
261,42056,Priyansh ,26290,Shanghai 2024,2024-04-23,2024,elimination,9.8
262,43889,Aditi Gopichand Swami,26290,Shanghai 2024,2024-04-23,2024,elimination,9.643333333333333
263,39665,Parneet Kaur,26290,Shanghai 2024,2024-04-23,2024,elimination,9.77
264,22125,Dhiraj Bommadevara,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,elimination,9.478
265,31020,Parth Sushant Salunkhe,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,elimination,9.293333333333335
266,17287,Simranjeet Kaur,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,elimination,8.955
267,8734,Deepika Kumari,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,elimination,9.25
268,45025,Bhajan Kaur,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,elimination,8.58
269,17262,Ankita Bhakat,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,elimination,9.23
270,27738,Prathamesh Samadhan Jawkar,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,elimination,9.865
271,42056,Priyansh ,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,elimination,9.83
272,43889,Aditi Gopichand Swami,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,elimination,9.817499999999999
273,39665,Parneet Kaur,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,elimination,9.6
274,22125,Dhiraj Bommadevara,26628,Asian qualifier | #ArcheryinParis,2023-11-09,2023,elimination,9.053999999999998
275,17262,Ankita Bhakat,26628,Asian qualifier | #ArcheryinParis,2023-11-09,2023,elimination,7.896666666666666
276,45025,Bhajan Kaur,26628,Asian qualifier | #ArcheryinParis,2023-11-09,2023,elimination,5.75
277,22125,Dhiraj Bommadevara,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,elimination,9.313333333333333
278,17262,Ankita Bhakat,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,elimination,8.725
279,45025,Bhajan Kaur,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,elimination,8.91
280,17287,Simranjeet Kaur,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,elimination,8.6
281,42056,Priyansh ,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,elimination,9.823333333333332
282,5354,Abhishek Verma,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,elimination,9.76
283,39157,Ojas Pravin Deotale,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,elimination,9.8
284,43889,Aditi Gopichand Swami,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,elimination,9.6
285,39665,Parneet Kaur,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,elimination,9.666
286,22125,Dhiraj Bommadevara,20856,Hangzhou 2022,2023-10-02,2023,elimination,8.906666666666666
287,17262,Ankita Bhakat,20856,Hangzhou 2022,2023-10-02,2023,elimination,8.8
288,45025,Bhajan Kaur,20856,Hangzhou 2022,2023-10-02,2023,elimination,9.256666666666666
289,39157,Ojas Pravin Deotale,20856,Hangzhou 2022,2023-10-02,2023,elimination,9.906
290,5354,Abhishek Verma,20856,Hangzhou 2022,2023-10-02,2023,elimination,9.786000000000001
291,43889,Aditi Gopichand Swami,20856,Hangzhou 2022,2023-10-02,2023,elimination,9.838
292,22125,Dhiraj Bommadevara,25395,Paris 2023,2023-08-15,2023,elimination,9.373333333333333
293,45024,Mrinal Chauhan,25395,Paris 2023,2023-08-15,2023,elimination,
294,45025,Bhajan Kaur,25395,Paris 2023,2023-08-15,2023,elimination,9.125
295,17287,Simranjeet Kaur,25395,Paris 2023,2023-08-15,2023,elimination,8.33
296,17262,Ankita Bhakat,25395,Paris 2023,2023-08-15,2023,elimination,9.165
297,39157,Ojas Pravin Deotale,25395,Paris 2023,2023-08-15,2023,elimination,9.47
298,27738,Prathamesh Samadhan Jawkar,25395,Paris 2023,2023-08-15,2023,elimination,9.65
299,5354,Abhishek Verma,25395,Paris 2023,2023-08-15,2023,elimination,9.73
300,43889,Aditi Gopichand Swami,25395,Paris 2023,2023-08-15,2023,elimination,9.5
301,39665,Parneet Kaur,25395,Paris 2023,2023-08-15,2023,elimination,9.5
302,22125,Dhiraj Bommadevara,25462,Berlin 2023,2023-07-31,2023,elimination,8.235
303,45024,Mrinal Chauhan,25462,Berlin 2023,2023-07-31,2023,elimination,
304,17262,Ankita Bhakat,25462,Berlin 2023,2023-07-31,2023,elimination,
305,45025,Bhajan Kaur,25462,Berlin 2023,2023-07-31,2023,elimination,7.0
306,17287,Simranjeet Kaur,25462,Berlin 2023,2023-07-31,2023,elimination,7.896666666666667
307,39157,Ojas Pravin Deotale,25462,Berlin 2023,2023-07-31,2023,elimination,9.693999999999999
308,27738,Prathamesh Samadhan Jawkar,25462,Berlin 2023,2023-07-31,2023,elimination,9.43
309,5354,Abhishek Verma,25462,Berlin 2023,2023-07-31,2023,elimination,
310,43889,Aditi Gopichand Swami,25462,Berlin 2023,2023-07-31,2023,elimination,9.745999999999999
311,39665,Parneet Kaur,25462,Berlin 2023,2023-07-31,2023,elimination,9.6
312,31020,Parth Sushant Salunkhe,24223,Limerick 2023,2023-07-03,2023,elimination,9.306000000000001
313,45025,Bhajan Kaur,24223,Limerick 2023,2023-07-03,2023,elimination,8.943333333333333
314,42056,Priyansh ,24223,Limerick 2023,2023-07-03,2023,elimination,9.680000000000001
315,27738,Prathamesh Samadhan Jawkar,24223,Limerick 2023,2023-07-03,2023,elimination,9.53
316,39665,Parneet Kaur,24223,Limerick 2023,2023-07-03,2023,elimination,9.135
317,43889,Aditi Gopichand Swami,24223,Limerick 2023,2023-07-03,2023,elimination,9.373999999999999
318,45024,Mrinal Chauhan,25735,Medellin 2023,2023-06-13,2023,elimination,9.135
319,22125,Dhiraj Bommadevara,25735,Medellin 2023,2023-06-13,2023,elimination,9.33
320,45025,Bhajan Kaur,25735,Medellin 2023,2023-06-13,2023,elimination,9.2375
321,17262,Ankita Bhakat,25735,Medellin 2023,2023-06-13,2023,elimination,9.0
322,5354,Abhishek Verma,25735,Medellin 2023,2023-06-13,2023,elimination,9.834999999999999
323,39157,Ojas Pravin Deotale,25735,Medellin 2023,2023-06-13,2023,elimination,9.765
324,27738,Prathamesh Samadhan Jawkar,25735,Medellin 2023,2023-06-13,2023,elimination,9.865
325,43889,Aditi Gopichand Swami,25735,Medellin 2023,2023-06-13,2023,elimination,9.6
326,39665,Parneet Kaur,25735,Medellin 2023,2023-06-13,2023,elimination,9.686666666666667
327,31020,Parth Sushant Salunkhe,25418,Singapore 2023 Asia Cup,2023-06-05,2023,elimination,9.186
328,42056,Priyansh ,25418,Singapore 2023 Asia Cup,2023-06-05,2023,elimination,9.772
329,22125,Dhiraj Bommadevara,26055,Shanghai 2023,2023-05-16,2023,elimination,9.575
330,17287,Simranjeet Kaur,26055,Shanghai 2023,2023-05-16,2023,elimination,8.8
331,45025,Bhajan Kaur,26055,Shanghai 2023,2023-05-16,2023,elimination,9.1
332,17262,Ankita Bhakat,26055,Shanghai 2023,2023-05-16,2023,elimination,9.0
333,39157,Ojas Pravin Deotale,26055,Shanghai 2023,2023-05-16,2023,elimination,9.8
334,27738,Prathamesh Samadhan Jawkar,26055,Shanghai 2023,2023-05-16,2023,elimination,9.875
335,43889,Aditi Gopichand Swami,26055,Shanghai 2023,2023-05-16,2023,elimination,9.446666666666667
336,45024,Mrinal Chauhan,26183,Tashkent 2023 Asia Cup,2023-04-29,2023,elimination,9.190000000000001
337,5354,Abhishek Verma,26183,Tashkent 2023 Asia Cup,2023-04-29,2023,elimination,9.75
338,39665,Parneet Kaur,26183,Tashkent 2023 Asia Cup,2023-04-29,2023,elimination,9.666666666666666
339,22125,Dhiraj Bommadevara,25394,Antalya 2023,2023-04-18,2023,elimination,9.343333333333334
340,45025,Bhajan Kaur,25394,Antalya 2023,2023-04-18,2023,elimination,8.799999999999999
341,17287,Simranjeet Kaur,25394,Antalya 2023,2023-04-18,2023,elimination,
342,17262,Ankita Bhakat,25394,Antalya 2023,2023-04-18,2023,elimination,8.9
343,39157,Ojas Pravin Deotale,25394,Antalya 2023,2023-04-18,2023,elimination,9.735
344,27738,Prathamesh Samadhan Jawkar,25394,Antalya 2023,2023-04-18,2023,elimination,9.7825
345,43889,Aditi Gopichand Swami,25394,Antalya 2023,2023-04-18,2023,elimination,9.73
346,31020,Parth Sushant Salunkhe,25611,Taoyuan 2023 Asia Cup,2023-03-14,2023,elimination,9.13
347,42056,Priyansh ,25611,Taoyuan 2023 Asia Cup,2023-03-14,2023,elimination,9.828
348,39665,Parneet Kaur,25611,Taoyuan 2023 Asia Cup,2023-03-14,2023,elimination,9.6675
349,31020,Parth Sushant Salunkhe,25501,Sharjah 2022 Asia Cup,2022-12-20,2022,elimination,8.559999999999999
350,45024,Mrinal Chauhan,25501,Sharjah 2022 Asia Cup,2022-12-20,2022,elimination,8.2025
351,39157,Ojas Pravin Deotale,25501,Sharjah 2022 Asia Cup,2022-12-20,2022,elimination,8.020000000000001
352,42056,Priyansh ,25501,Sharjah 2022 Asia Cup,2022-12-20,2022,elimination,9.828
353,43889,Aditi Gopichand Swami,25501,Sharjah 2022 Asia Cup,2022-12-20,2022,elimination,9.574000000000002
354,39665,Parneet Kaur,25501,Sharjah 2022 Asia Cup,2022-12-20,2022,elimination,9.6
355,27737,Komalika Bari,24210,Medellin 2022,2022-07-18,2022,elimination,
356,42056,Priyansh ,24210,Medellin 2022,2022-07-18,2022,elimination,
357,5354,Abhishek Verma,20555,Birmingham 2022 World Games,2022-07-07,2022,elimination,
358,17262,Ankita Bhakat,24209,Paris 2022,2022-06-21,2022,elimination,
359,8734,Deepika Kumari,24209,Paris 2022,2022-06-21,2022,elimination,
360,17287,Simranjeet Kaur,24209,Paris 2022,2022-06-21,2022,elimination,
361,5354,Abhishek Verma,24209,Paris 2022,2022-06-21,2022,elimination,
362,27737,Komalika Bari,24208,Gwangju 2022,2022-05-16,2022,elimination,
363,17262,Ankita Bhakat,24208,Gwangju 2022,2022-05-16,2022,elimination,
364,17287,Simranjeet Kaur,24208,Gwangju 2022,2022-05-16,2022,elimination,
365,5354,Abhishek Verma,24208,Gwangju 2022,2022-05-16,2022,elimination,
366,31020,Parth Sushant Salunkhe,24666,Sulaymaniyah 2022 Asia Cup,2022-05-06,2022,elimination,
367,45024,Mrinal Chauhan,24666,Sulaymaniyah 2022 Asia Cup,2022-05-06,2022,elimination,
368,45025,Bhajan Kaur,24666,Sulaymaniyah 2022 Asia Cup,2022-05-06,2022,elimination,
369,27738,Prathamesh Samadhan Jawkar,24666,Sulaymaniyah 2022 Asia Cup,2022-05-06,2022,elimination,
370,39665,Parneet Kaur,24666,Sulaymaniyah 2022 Asia Cup,2022-05-06,2022,elimination,
371,43889,Aditi Gopichand Swami,24666,Sulaymaniyah 2022 Asia Cup,2022-05-06,2022,elimination,
372,17262,Ankita Bhakat,24207,Antalya 2022,2022-04-18,2022,elimination,
373,17287,Simranjeet Kaur,24207,Antalya 2022,2022-04-18,2022,elimination,
374,27737,Komalika Bari,24207,Antalya 2022,2022-04-18,2022,elimination,
375,5354,Abhishek Verma,24207,Antalya 2022,2022-04-18,2022,elimination,
376,31020,Parth Sushant Salunkhe,24684,Phuket 2022,2022-03-14,2022,elimination,
377,22125,Dhiraj Bommadevara,24684,Phuket 2022,2022-03-14,2022,elimination,
378,42056,Priyansh ,24684,Phuket 2022,2022-03-14,2022,elimination,
379,27738,Prathamesh Samadhan Jawkar,24684,Phuket 2022,2022-03-14,2022,elimination,
380,43889,Aditi Gopichand Swami,24684,Phuket 2022,2022-03-14,2022,elimination,
381,39665,Parneet Kaur,24684,Phuket 2022,2022-03-14,2022,elimination,
382,31020,Parth Sushant Salunkhe,23746,2021 Asian Championships,2021-11-13,2021,elimination,
383,17262,Ankita Bhakat,23746,2021 Asian Championships,2021-11-13,2021,elimination,
384,27737,Komalika Bari,23746,2021 Asian Championships,2021-11-13,2021,elimination,
385,5354,Abhishek Verma,23746,2021 Asian Championships,2021-11-13,2021,elimination,
386,39665,Parneet Kaur,23746,2021 Asian Championships,2021-11-13,2021,elimination,
387,31020,Parth Sushant Salunkhe,22722,Yankton 2021,2021-09-19,2021,elimination,
388,17262,Ankita Bhakat,22722,Yankton 2021,2021-09-19,2021,elimination,
389,27737,Komalika Bari,22722,Yankton 2021,2021-09-19,2021,elimination,
390,5354,Abhishek Verma,22722,Yankton 2021,2021-09-19,2021,elimination,
391,31020,Parth Sushant Salunkhe,22723,Wroclaw 2021,2021-08-09,2021,elimination,
392,22125,Dhiraj Bommadevara,22723,Wroclaw 2021,2021-08-09,2021,elimination,
393,27737,Komalika Bari,22723,Wroclaw 2021,2021-08-09,2021,elimination,
394,27738,Prathamesh Samadhan Jawkar,22723,Wroclaw 2021,2021-08-09,2021,elimination,
395,42056,Priyansh ,22723,Wroclaw 2021,2021-08-09,2021,elimination,
396,39665,Parneet Kaur,22723,Wroclaw 2021,2021-08-09,2021,elimination,
397,8734,Deepika Kumari,14904,Tokyo 2020 Olympics,2021-07-23,2021,elimination,
398,22125,Dhiraj Bommadevara,22720,Paris 2021,2021-06-21,2021,elimination,
399,8734,Deepika Kumari,22720,Paris 2021,2021-06-21,2021,elimination,
400,17262,Ankita Bhakat,22720,Paris 2021,2021-06-21,2021,elimination,
401,27737,Komalika Bari,22720,Paris 2021,2021-06-21,2021,elimination,
402,5354,Abhishek Verma,22720,Paris 2021,2021-06-21,2021,elimination,
403,22125,Dhiraj Bommadevara,22718,Guatemala City 2021,2021-04-19,2021,elimination,
404,17262,Ankita Bhakat,22718,Guatemala City 2021,2021-04-19,2021,elimination,
405,8734,Deepika Kumari,22718,Guatemala City 2021,2021-04-19,2021,elimination,
406,27737,Komalika Bari,22718,Guatemala City 2021,2021-04-19,2021,elimination,
407,8734,Deepika Kumari,21967,Asian CQT for Tokyo 2020,2019-11-28,2019,elimination,
408,17262,Ankita Bhakat,21967,Asian CQT for Tokyo 2020,2019-11-28,2019,elimination,
409,8734,Deepika Kumari,21190,Bangkok 2019 Asian Archery Championships,2019-11-22,2019,elimination,
410,17262,Ankita Bhakat,21190,Bangkok 2019 Asian Archery Championships,2019-11-22,2019,elimination,
411,5354,Abhishek Verma,21190,Bangkok 2019 Asian Archery Championships,2019-11-22,2019,elimination,
412,31020,Parth Sushant Salunkhe,19874,Madrid 2019,2019-08-19,2019,elimination,
413,27737,Komalika Bari,19874,Madrid 2019,2019-08-19,2019,elimination,
414,27738,Prathamesh Samadhan Jawkar,19874,Madrid 2019,2019-08-19,2019,elimination,
415,5354,Abhishek Verma,26147,Hermosillo 2023,,,elimination,9.82
416,8734,Deepika Kumari,27828,Tlaxcala 2024,,,elimination,9.116666666666667
417,22125,Dhiraj Bommadevara,26147,Hermosillo 2023,,,elimination,9.423333333333334
418,22125,Dhiraj Bommadevara,27828,Tlaxcala 2024,,,elimination,9.27
419,27738,Prathamesh Samadhan Jawkar,26147,Hermosillo 2023,,,elimination,9.933333333333332
420,42056,Priyansh ,27828,Tlaxcala 2024,,,elimination,9.73
421,43889,Aditi Gopichand Swami,26147,Hermosillo 2023,,,elimination,9.67
422,27738,Prathamesh Samadhan Jawkar,28887,Kamnik 2025 Veronica’s Cup,2025-05-22,2025,competition,9.837
423,22125,Dhiraj Bommadevara,26294,Shanghai 2025,2025-05-06,2025,competition,9.435
424,31020,Parth Sushant Salunkhe,26294,Shanghai 2025,2025-05-06,2025,competition,9.1625
