,athlete_id,athlete_name,competition_id,comp_name,comp_date,comp_year,type_arrow_avg,arrow_average
425,8734,Deepika Kumari,26294,Shanghai 2025,2025-05-06,2025,competition,9.209166666666667
426,17262,Ankita Bhakat,26294,Shanghai 2025,2025-05-06,2025,competition,9.06
427,17287,Simranjeet Kaur,26294,Shanghai 2025,2025-05-06,2025,competition,8.76
428,5354,Abhishek Verma,26294,Shanghai 2025,2025-05-06,2025,competition,9.725
429,39157,Ojas Pravin Deotale,26294,Shanghai 2025,2025-05-06,2025,competition,9.675
430,43889,Aditi Gopichand Swami,26294,Shanghai 2025,2025-05-06,2025,competition,9.155000000000001
431,22125,Dhiraj Bommadevara,26293,Central Florida 2025,2025-04-08,2025,competition,9.346666666666668
432,31020,Parth Sushant Salunkhe,26293,Central Florida 2025,2025-04-08,2025,competition,8.780000000000001
433,17262,Ankita Bhakat,26293,Central Florida 2025,2025-04-08,2025,competition,8.940000000000001
434,8734,Deepika Kumari,26293,Central Florida 2025,2025-04-08,2025,competition,8.80125
435,17287,Simranjeet Kaur,26293,Central Florida 2025,2025-04-08,2025,competition,8.57
436,5354,Abhishek Verma,26293,Central Florida 2025,2025-04-08,2025,competition,9.7
437,39157,Ojas Pravin Deotale,26293,Central Florida 2025,2025-04-08,2025,competition,9.7075
438,43889,Aditi Gopichand Swami,28444,2024 Asian Youth - Taipei 2024,2024-09-27,2024,competition,9.545
439,5354,Abhishek Verma,26030,Lac La Biche 2024,2024-09-16,2024,competition,8.57
440,22125,Dhiraj Bommadevara,23176,Paris 2024 Olympics,2024-07-25,2024,competition,9.525
441,17262,Ankita Bhakat,23176,Paris 2024 Olympics,2024-07-25,2024,competition,9.190000000000001
442,45025,Bhajan Kaur,23176,Paris 2024 Olympics,2024-07-25,2024,competition,9.193333333333333
443,8734,Deepika Kumari,23176,Paris 2024 Olympics,2024-07-25,2024,competition,9.088750000000001
444,22125,Dhiraj Bommadevara,26292,Antalya 2024,2024-06-18,2024,competition,9.594999999999999
445,45025,Bhajan Kaur,26292,Antalya 2024,2024-06-18,2024,competition,9.0175
446,8734,Deepika Kumari,26292,Antalya 2024,2024-06-18,2024,competition,9.233333333333334
447,17262,Ankita Bhakat,26292,Antalya 2024,2024-06-18,2024,competition,9.004166666666666
448,42056,Priyansh ,26292,Antalya 2024,2024-06-18,2024,competition,9.895833333333332
449,5354,Abhishek Verma,26292,Antalya 2024,2024-06-18,2024,competition,9.806666666666667
450,43889,Aditi Gopichand Swami,26292,Antalya 2024,2024-06-18,2024,competition,9.52
451,39665,Parneet Kaur,26292,Antalya 2024,2024-06-18,2024,competition,9.635
452,8734,Deepika Kumari,27538,Final qualifier | #ArcheryinParis,2024-06-14,2024,competition,8.905000000000001
453,45025,Bhajan Kaur,27538,Final qualifier | #ArcheryinParis,2024-06-14,2024,competition,9.254000000000001
454,17262,Ankita Bhakat,27538,Final qualifier | #ArcheryinParis,2024-06-14,2024,competition,9.015
455,22125,Dhiraj Bommadevara,26291,Yecheon 2024,2024-05-21,2024,competition,9.46
456,45024,Mrinal Chauhan,26291,Yecheon 2024,2024-05-21,2024,competition,9.41
457,8734,Deepika Kumari,26291,Yecheon 2024,2024-05-21,2024,competition,9.286666666666667
458,45025,Bhajan Kaur,26291,Yecheon 2024,2024-05-21,2024,competition,9.135
459,17262,Ankita Bhakat,26291,Yecheon 2024,2024-05-21,2024,competition,9.080000000000002
460,27737,Komalika Bari,26291,Yecheon 2024,2024-05-21,2024,competition,8.68
461,42056,Priyansh ,26291,Yecheon 2024,2024-05-21,2024,competition,9.870000000000001
462,5354,Abhishek Verma,26291,Yecheon 2024,2024-05-21,2024,competition,9.690000000000001
463,39665,Parneet Kaur,26291,Yecheon 2024,2024-05-21,2024,competition,9.701666666666666
464,43889,Aditi Gopichand Swami,26291,Yecheon 2024,2024-05-21,2024,competition,9.61
465,22125,Dhiraj Bommadevara,26290,Shanghai 2024,2024-04-23,2024,competition,9.543333333333333
466,45024,Mrinal Chauhan,26290,Shanghai 2024,2024-04-23,2024,competition,9.04
467,17262,Ankita Bhakat,26290,Shanghai 2024,2024-04-23,2024,competition,8.845
468,45025,Bhajan Kaur,26290,Shanghai 2024,2024-04-23,2024,competition,8.67
469,8734,Deepika Kumari,26290,Shanghai 2024,2024-04-23,2024,competition,9.247499999999999
470,27737,Komalika Bari,26290,Shanghai 2024,2024-04-23,2024,competition,8.75
471,5354,Abhishek Verma,26290,Shanghai 2024,2024-04-23,2024,competition,9.815000000000001
472,42056,Priyansh ,26290,Shanghai 2024,2024-04-23,2024,competition,9.81
473,43889,Aditi Gopichand Swami,26290,Shanghai 2024,2024-04-23,2024,competition,9.711666666666666
474,39665,Parneet Kaur,26290,Shanghai 2024,2024-04-23,2024,competition,9.765
475,22125,Dhiraj Bommadevara,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,competition,9.484
476,31020,Parth Sushant Salunkhe,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,competition,9.301666666666668
477,17287,Simranjeet Kaur,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,competition,9.0475
478,8734,Deepika Kumari,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,competition,9.184999999999999
479,45025,Bhajan Kaur,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,competition,8.84
480,17262,Ankita Bhakat,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,competition,9.129999999999999
481,27738,Prathamesh Samadhan Jawkar,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,competition,9.807500000000001
482,42056,Priyansh ,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,competition,9.77
483,43889,Aditi Gopichand Swami,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,competition,9.803749999999999
484,39665,Parneet Kaur,27161,Baghdad 2024 Asia Cup,2024-02-20,2024,competition,9.6
485,22125,Dhiraj Bommadevara,26628,Asian qualifier | #ArcheryinParis,2023-11-09,2023,competition,9.227
486,17262,Ankita Bhakat,26628,Asian qualifier | #ArcheryinParis,2023-11-09,2023,competition,8.433333333333334
487,45025,Bhajan Kaur,26628,Asian qualifier | #ArcheryinParis,2023-11-09,2023,competition,7.305
488,22125,Dhiraj Bommadevara,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,competition,9.391666666666666
489,17262,Ankita Bhakat,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,competition,8.9175
490,45025,Bhajan Kaur,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,competition,8.96
491,17287,Simranjeet Kaur,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,competition,8.695
492,42056,Priyansh ,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,competition,9.841666666666665
493,5354,Abhishek Verma,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,competition,9.795
494,39157,Ojas Pravin Deotale,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,competition,9.815000000000001
495,43889,Aditi Gopichand Swami,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,competition,9.705
496,39665,Parneet Kaur,26629,"Bangkok 2023 Asian - Bangkok, Thailand 2023",2023-11-03,2023,competition,9.688
497,22125,Dhiraj Bommadevara,20856,Hangzhou 2022,2023-10-02,2023,competition,9.143333333333334
498,17262,Ankita Bhakat,20856,Hangzhou 2022,2023-10-02,2023,competition,8.905000000000001
499,45025,Bhajan Kaur,20856,Hangzhou 2022,2023-10-02,2023,competition,9.073333333333334
500,39157,Ojas Pravin Deotale,20856,Hangzhou 2022,2023-10-02,2023,competition,9.878
501,5354,Abhishek Verma,20856,Hangzhou 2022,2023-10-02,2023,competition,9.808
502,43889,Aditi Gopichand Swami,20856,Hangzhou 2022,2023-10-02,2023,competition,9.754
503,22125,Dhiraj Bommadevara,25395,Paris 2023,2023-08-15,2023,competition,9.451666666666666
504,45024,Mrinal Chauhan,25395,Paris 2023,2023-08-15,2023,competition,9.21
505,45025,Bhajan Kaur,25395,Paris 2023,2023-08-15,2023,competition,9.157499999999999
506,17287,Simranjeet Kaur,25395,Paris 2023,2023-08-15,2023,competition,8.74
507,17262,Ankita Bhakat,25395,Paris 2023,2023-08-15,2023,competition,9.1525
508,39157,Ojas Pravin Deotale,25395,Paris 2023,2023-08-15,2023,competition,9.685
509,27738,Prathamesh Samadhan Jawkar,25395,Paris 2023,2023-08-15,2023,competition,9.74
510,5354,Abhishek Verma,25395,Paris 2023,2023-08-15,2023,competition,9.77
511,43889,Aditi Gopichand Swami,25395,Paris 2023,2023-08-15,2023,competition,9.665
512,39665,Parneet Kaur,25395,Paris 2023,2023-08-15,2023,competition,9.575
513,22125,Dhiraj Bommadevara,25462,Berlin 2023,2023-07-31,2023,competition,8.8625
514,45024,Mrinal Chauhan,25462,Berlin 2023,2023-07-31,2023,competition,8.89
515,17262,Ankita Bhakat,25462,Berlin 2023,2023-07-31,2023,competition,8.88
516,45025,Bhajan Kaur,25462,Berlin 2023,2023-07-31,2023,competition,7.855
517,17287,Simranjeet Kaur,25462,Berlin 2023,2023-07-31,2023,competition,8.288333333333334
518,39157,Ojas Pravin Deotale,25462,Berlin 2023,2023-07-31,2023,competition,9.722
519,27738,Prathamesh Samadhan Jawkar,25462,Berlin 2023,2023-07-31,2023,competition,9.57
520,5354,Abhishek Verma,25462,Berlin 2023,2023-07-31,2023,competition,9.62
521,43889,Aditi Gopichand Swami,25462,Berlin 2023,2023-07-31,2023,competition,9.683
522,39665,Parneet Kaur,25462,Berlin 2023,2023-07-31,2023,competition,9.530000000000001
523,31020,Parth Sushant Salunkhe,24223,Limerick 2023,2023-07-03,2023,competition,9.318000000000001
524,45025,Bhajan Kaur,24223,Limerick 2023,2023-07-03,2023,competition,8.761666666666667
525,42056,Priyansh ,24223,Limerick 2023,2023-07-03,2023,competition,9.71
526,27738,Prathamesh Samadhan Jawkar,24223,Limerick 2023,2023-07-03,2023,competition,9.605
527,39665,Parneet Kaur,24223,Limerick 2023,2023-07-03,2023,competition,9.3325
528,43889,Aditi Gopichand Swami,24223,Limerick 2023,2023-07-03,2023,competition,9.376999999999999
529,45024,Mrinal Chauhan,25735,Medellin 2023,2023-06-13,2023,competition,9.2225
530,22125,Dhiraj Bommadevara,25735,Medellin 2023,2023-06-13,2023,competition,9.309999999999999
531,45025,Bhajan Kaur,25735,Medellin 2023,2023-06-13,2023,competition,9.25875
532,17262,Ankita Bhakat,25735,Medellin 2023,2023-06-13,2023,competition,8.915
533,5354,Abhishek Verma,25735,Medellin 2023,2023-06-13,2023,competition,9.8275
534,39157,Ojas Pravin Deotale,25735,Medellin 2023,2023-06-13,2023,competition,9.7625
535,27738,Prathamesh Samadhan Jawkar,25735,Medellin 2023,2023-06-13,2023,competition,9.807500000000001
536,43889,Aditi Gopichand Swami,25735,Medellin 2023,2023-06-13,2023,competition,9.74
537,39665,Parneet Kaur,25735,Medellin 2023,2023-06-13,2023,competition,9.703333333333333
538,31020,Parth Sushant Salunkhe,25418,Singapore 2023 Asia Cup,2023-06-05,2023,competition,9.258
539,42056,Priyansh ,25418,Singapore 2023 Asia Cup,2023-06-05,2023,competition,9.815999999999999
540,22125,Dhiraj Bommadevara,26055,Shanghai 2023,2023-05-16,2023,competition,9.3425
541,17287,Simranjeet Kaur,26055,Shanghai 2023,2023-05-16,2023,competition,8.9
542,45025,Bhajan Kaur,26055,Shanghai 2023,2023-05-16,2023,competition,8.98
543,17262,Ankita Bhakat,26055,Shanghai 2023,2023-05-16,2023,competition,8.875
544,39157,Ojas Pravin Deotale,26055,Shanghai 2023,2023-05-16,2023,competition,9.735
545,27738,Prathamesh Samadhan Jawkar,26055,Shanghai 2023,2023-05-16,2023,competition,9.7275
546,43889,Aditi Gopichand Swami,26055,Shanghai 2023,2023-05-16,2023,competition,9.508333333333333
547,45024,Mrinal Chauhan,26183,Tashkent 2023 Asia Cup,2023-04-29,2023,competition,9.27
548,5354,Abhishek Verma,26183,Tashkent 2023 Asia Cup,2023-04-29,2023,competition,9.815000000000001
549,39665,Parneet Kaur,26183,Tashkent 2023 Asia Cup,2023-04-29,2023,competition,9.673333333333332
550,22125,Dhiraj Bommadevara,25394,Antalya 2023,2023-04-18,2023,competition,9.291666666666668
551,45025,Bhajan Kaur,25394,Antalya 2023,2023-04-18,2023,competition,8.899999999999999
552,17287,Simranjeet Kaur,25394,Antalya 2023,2023-04-18,2023,competition,8.94
553,17262,Ankita Bhakat,25394,Antalya 2023,2023-04-18,2023,competition,8.91
554,39157,Ojas Pravin Deotale,25394,Antalya 2023,2023-04-18,2023,competition,9.7925
555,27738,Prathamesh Samadhan Jawkar,25394,Antalya 2023,2023-04-18,2023,competition,9.79625
556,43889,Aditi Gopichand Swami,25394,Antalya 2023,2023-04-18,2023,competition,9.725000000000001
557,31020,Parth Sushant Salunkhe,25611,Taoyuan 2023 Asia Cup,2023-03-14,2023,competition,9.16
558,42056,Priyansh ,25611,Taoyuan 2023 Asia Cup,2023-03-14,2023,competition,9.748999999999999
559,39665,Parneet Kaur,25611,Taoyuan 2023 Asia Cup,2023-03-14,2023,competition,9.61375
560,31020,Parth Sushant Salunkhe,25501,Sharjah 2022 Asia Cup,2022-12-20,2022,competition,8.98
561,45024,Mrinal Chauhan,25501,Sharjah 2022 Asia Cup,2022-12-20,2022,competition,8.661249999999999
562,39157,Ojas Pravin Deotale,25501,Sharjah 2022 Asia Cup,2022-12-20,2022,competition,8.82
563,42056,Priyansh ,25501,Sharjah 2022 Asia Cup,2022-12-20,2022,competition,9.684
564,43889,Aditi Gopichand Swami,25501,Sharjah 2022 Asia Cup,2022-12-20,2022,competition,9.577000000000002
565,39665,Parneet Kaur,25501,Sharjah 2022 Asia Cup,2022-12-20,2022,competition,9.52
566,27737,Komalika Bari,24210,Medellin 2022,2022-07-18,2022,competition,8.92
567,42056,Priyansh ,24210,Medellin 2022,2022-07-18,2022,competition,9.78
568,5354,Abhishek Verma,20555,Birmingham 2022 World Games,2022-07-07,2022,competition,9.82
569,17262,Ankita Bhakat,24209,Paris 2022,2022-06-21,2022,competition,8.94
570,8734,Deepika Kumari,24209,Paris 2022,2022-06-21,2022,competition,8.86
571,17287,Simranjeet Kaur,24209,Paris 2022,2022-06-21,2022,competition,8.86
572,5354,Abhishek Verma,24209,Paris 2022,2022-06-21,2022,competition,9.88
573,27737,Komalika Bari,24208,Gwangju 2022,2022-05-16,2022,competition,8.62
574,17262,Ankita Bhakat,24208,Gwangju 2022,2022-05-16,2022,competition,8.42
575,17287,Simranjeet Kaur,24208,Gwangju 2022,2022-05-16,2022,competition,8.17
576,5354,Abhishek Verma,24208,Gwangju 2022,2022-05-16,2022,competition,9.85
577,31020,Parth Sushant Salunkhe,24666,Sulaymaniyah 2022 Asia Cup,2022-05-06,2022,competition,9.19
578,45024,Mrinal Chauhan,24666,Sulaymaniyah 2022 Asia Cup,2022-05-06,2022,competition,9.01
579,45025,Bhajan Kaur,24666,Sulaymaniyah 2022 Asia Cup,2022-05-06,2022,competition,8.67
580,27738,Prathamesh Samadhan Jawkar,24666,Sulaymaniyah 2022 Asia Cup,2022-05-06,2022,competition,9.62
581,39665,Parneet Kaur,24666,Sulaymaniyah 2022 Asia Cup,2022-05-06,2022,competition,9.58
582,43889,Aditi Gopichand Swami,24666,Sulaymaniyah 2022 Asia Cup,2022-05-06,2022,competition,9.47
583,17262,Ankita Bhakat,24207,Antalya 2022,2022-04-18,2022,competition,8.92
584,17287,Simranjeet Kaur,24207,Antalya 2022,2022-04-18,2022,competition,8.76
585,27737,Komalika Bari,24207,Antalya 2022,2022-04-18,2022,competition,8.71
586,5354,Abhishek Verma,24207,Antalya 2022,2022-04-18,2022,competition,9.64
587,31020,Parth Sushant Salunkhe,24684,Phuket 2022,2022-03-14,2022,competition,9.19
588,22125,Dhiraj Bommadevara,24684,Phuket 2022,2022-03-14,2022,competition,9.11
589,42056,Priyansh ,24684,Phuket 2022,2022-03-14,2022,competition,9.64
590,27738,Prathamesh Samadhan Jawkar,24684,Phuket 2022,2022-03-14,2022,competition,9.61
591,43889,Aditi Gopichand Swami,24684,Phuket 2022,2022-03-14,2022,competition,9.47
592,39665,Parneet Kaur,24684,Phuket 2022,2022-03-14,2022,competition,9.35
593,31020,Parth Sushant Salunkhe,23746,2021 Asian Championships,2021-11-13,2021,competition,9.31
594,17262,Ankita Bhakat,23746,2021 Asian Championships,2021-11-13,2021,competition,9.12
595,27737,Komalika Bari,23746,2021 Asian Championships,2021-11-13,2021,competition,8.94
596,5354,Abhishek Verma,23746,2021 Asian Championships,2021-11-13,2021,competition,9.82
597,39665,Parneet Kaur,23746,2021 Asian Championships,2021-11-13,2021,competition,9.72
598,31020,Parth Sushant Salunkhe,22722,Yankton 2021,2021-09-19,2021,competition,8.83
599,17262,Ankita Bhakat,22722,Yankton 2021,2021-09-19,2021,competition,8.65
600,27737,Komalika Bari,22722,Yankton 2021,2021-09-19,2021,competition,8.53
601,5354,Abhishek Verma,22722,Yankton 2021,2021-09-19,2021,competition,9.65
602,31020,Parth Sushant Salunkhe,22723,Wroclaw 2021,2021-08-09,2021,competition,9.21
603,22125,Dhiraj Bommadevara,22723,Wroclaw 2021,2021-08-09,2021,competition,9.08
604,27737,Komalika Bari,22723,Wroclaw 2021,2021-08-09,2021,competition,9.11
605,27738,Prathamesh Samadhan Jawkar,22723,Wroclaw 2021,2021-08-09,2021,competition,9.58
606,42056,Priyansh ,22723,Wroclaw 2021,2021-08-09,2021,competition,9.49
607,39665,Parneet Kaur,22723,Wroclaw 2021,2021-08-09,2021,competition,9.57
608,8734,Deepika Kumari,14904,Tokyo 2020 Olympics,2021-07-23,2021,competition,9.21
609,22125,Dhiraj Bommadevara,22720,Paris 2021,2021-06-21,2021,competition,9.1
610,8734,Deepika Kumari,22720,Paris 2021,2021-06-21,2021,competition,9.36
611,17262,Ankita Bhakat,22720,Paris 2021,2021-06-21,2021,competition,9.22
612,27737,Komalika Bari,22720,Paris 2021,2021-06-21,2021,competition,9.0
613,5354,Abhishek Verma,22720,Paris 2021,2021-06-21,2021,competition,9.81
614,22125,Dhiraj Bommadevara,22718,Guatemala City 2021,2021-04-19,2021,competition,9.22
615,17262,Ankita Bhakat,22718,Guatemala City 2021,2021-04-19,2021,competition,9.35
616,8734,Deepika Kumari,22718,Guatemala City 2021,2021-04-19,2021,competition,9.32
617,27737,Komalika Bari,22718,Guatemala City 2021,2021-04-19,2021,competition,9.15
618,8734,Deepika Kumari,21967,Asian CQT for Tokyo 2020,2019-11-28,2019,competition,9.1
619,17262,Ankita Bhakat,21967,Asian CQT for Tokyo 2020,2019-11-28,2019,competition,8.79
620,8734,Deepika Kumari,21190,Bangkok 2019 Asian Archery Championships,2019-11-22,2019,competition,9.1
621,17262,Ankita Bhakat,21190,Bangkok 2019 Asian Archery Championships,2019-11-22,2019,competition,8.79
622,5354,Abhishek Verma,21190,Bangkok 2019 Asian Archery Championships,2019-11-22,2019,competition,9.79
623,31020,Parth Sushant Salunkhe,19874,Madrid 2019,2019-08-19,2019,competition,9.17
624,27737,Komalika Bari,19874,Madrid 2019,2019-08-19,2019,competition,9.03
625,27738,Prathamesh Samadhan Jawkar,19874,Madrid 2019,2019-08-19,2019,competition,9.22
626,5354,Abhishek Verma,26147,Hermosillo 2023,,,competition,9.82
627,8734,Deepika Kumari,27828,Tlaxcala 2024,,,competition,9.116666666666667
628,22125,Dhiraj Bommadevara,26147,Hermosillo 2023,,,competition,9.423333333333334
629,22125,Dhiraj Bommadevara,27828,Tlaxcala 2024,,,competition,9.27
630,27738,Prathamesh Samadhan Jawkar,26147,Hermosillo 2023,,,competition,9.933333333333332
631,42056,Priyansh ,27828,Tlaxcala 2024,,,competition,9.73
632,43889,Aditi Gopichand Swami,26147,Hermosillo 2023,,,competition,9.67
